MonthName,Year,StockiestCode,StockiestName,ProductCode,ProductName,ScanProductName,OpeningQuantity,ReceiptQuantity,IntransitQuantity,ClosingQuantity,SalesQuantity
March,2022,AB557613,medico distributors,PRD911,Herbal Cough Syrup,,299,14,55,319,252
January,2022,AB991249,Lifeline Meds,PRD857,Immune Booster,Antiseptic Solution,903,11,37,642,220
January,2023,AB463755,Zenith Drugs,PRD446,Motion Sickness Tabs,,489,112,,596,400
April,2024,AB263215,BlueCross Med,PRD446,Laxative Powder,Laxative Powder,426,N/A,31,985,16
March,2023,AB991249,CureWell Pharma,PRD954,Digestive Enzyme,Calcium Tablets,150,481,unknown,828,142
April,2022,AB650596,Global Health Corp,PRD600,Antacid Suspension,Dental Gel,45,374,14,827,138
April,2022,AB697980,lifeline meds,PRD347,Vitamin D3 Tablets,Thyroid Support,762,356,58,451,202
April,2022,AB852944,Sterling Remedies,PRD607,Iron Supplement,Anti-Malarial Tabs,59,464,35,966,403
March,,AB691907,omnipharm ltd.,PRD736,Anti-Fungal Cream,Herbal Cough Syrup,775,411,26,241,46
March,,AB394675,global health corp,PRD731,Cough Syrup,HeartCare Capsules,652,173,75,607,187
January,2024,AB512147,Pulse Pharma,PRD914,Antacid Suspension,,776,276,,706,78
March,2023,AB991249,Prime Medicals,PRD396,Motion Sickn3ss T@bs,,2,452,30,611,166
March,2023,AB467618,medico distributors,PRD857,Fever Reducer,Iron Supplement,521,457,85,410,55
March,2024,AB831874,medico distributors,PRD409,Wound Healing Spray,Blood Purifier,240,403,71,515,434
April,2022,AB394675,Sunrise Meds,PRD528,Skin Brightening Cream,,276,128,31,28,481
January,2023,AB697650,OmniPharm Ltd.,PRD881,Herbal Cough Syrup,Skin Ointment,309,456,,897,78
February,2022,AB691907,CureWell Pharma,PRD879,Blood Purifier,Anti-Hypertensive,848,137,unknown,649,311
January,2024,AB253519,CureWell Pharma,PRD528,Skin Brightening Cream,Calcium Tablets,182,281,56,791,62
March,2024,AB578442,alpha pharma,PRD150,Oral Rehydration Salts,Gastric Relief Tabs,765,373,58,307,319
March,2024,AB852944,Nova Lifecare,PRD140,Skin Brightening Cream,Steroid Cream,566,N/A,29,784,50
February,2024,AB114511,Sterling Remedies,PRD476,N@s@l Spr@y,Herbal Cough Syrup,458,313,8,974,118
March,2022,AB253519,BlueCross Med,PRD826,Motion Sickness Tabs,Amoxicillin 250mg,291,432,62,490,478
April,2023,AB512147,BlueCross Med,PRD742,Baby Lotion,Digestive Enzyme,712,417,67,696,56
January,2023,AB263215,Alpha Pharma,PRD976,Baby Lotion,Anti-Hypertensive,951,282,91,524,466
February,2022,AB253519,HealMore Agency,PRD647,Fever Reducer,Anti-Fungal Cream,91,112,87,135,201
February,2023,AB467618,CureWell Pharma,PRD914,Nasal Spray,Menstrual Pain Relief,64,477,62,442,285
February,2023,AB912424,Pulse Pharma,PRD763,Menstrual Pain Relief,,965,113,unknown,500,289
February,2023,AB831874,OmniPharm Ltd.,PRD895,HeartCare Capsules,,969,282,89,264,99
March,2022,AB467618,GoodHealth Traders,PRD121,Skin Ointment,Iron Supplement,922,454,,314,391
March,2022,AB912424,lifeline meds,PRD881,Gastric Relief Tabs,Liver Tonic,909,292,30,422,151
March,2022,AB697650,Sunrise Meds,PRD409,Joint Pain Oil,Energy Booster,278,88,36,253,157
April,2022,AB831874,trumed solutions,PRD607,Iron Supplement,Diabetes Care Tablets,347,190,33,998,366
March,2023,AB463755,Zenith Drugs,PRD676,Allergy Tablets,Anti-Anxiety Tabs,714,225,16,403,461
March,2024,AB114511,OmniPharm Ltd.,PRD617,Menstrual Pain Relief,,751,120,unknown,413,310
February,2023,AB697980,Medico Distributors,PRD607,Insulin Injection,Digestive Enzyme,972,438,unknown,525,422
January,2024,AB463755,healmore agency,PRD826,Herbal Cough Syrup,Anti-Hypertensive,223,369,60,746,124
March,,AB263215,Careplus Distributors,PRD780,Immune Booster,Muscle Relaxant,599,90,98,58,1
February,2022,AB697650,Global Health Corp,PRD205,Fever Reducer,Digestive Enzyme,316,149,100,635,361
January,2023,AB114511,CureWell Pharma,PRD895,Steroid Cream,B-Complex Tablets,542,435,92,394,4
April,2023,AB578442,prime medicals,PRD976,Digestive Enzyme,Anti-Hypertensive,924,180,29,94,437
April,,AB557613,Zenith Drugs,PRD476,Sl33p Aid T@bl3ts,Energy Booster,125,458,78,256,100
February,2024,AB852944,Alpha Pharma,PRD205,Cholesterol Control,Menstrual Pain Relief,437,208,95,845,454
March,,AB831874,betterlife pharma,PRD647,Motion Sickness Tabs,Paracetamol 500mg,57,143,79,451,435
February,2024,AB467618,Zenith Drugs,PRD976,C@lcium T@bl3ts,,944,311,52,416,110
February,2022,AB852944,Sunrise Meds,PRD676,Antiseptic Solution,Muscle Relaxant,635,376,12,4,375
March,2022,AB107743,nova lifecare,PRD647,Motion Sickness Tabs,Baby Lotion,195,319,3,437,204
February,2024,AB253519,Sterling Remedies,PRD510,Immune Booster,Dental Gel,789,385,55,338,409
March,2024,AB657126,Careplus Distributors,PRD347,Laxative Powder,,174,296,14,166,444
January,2023,AB557613,sterling remedies,PRD899,Ear Drops,Diabetes Care Tablets,63,239,79,297,284
February,2024,AB697980,Prime Medicals,PRD999,Dental Gel,Skin Brightening Cream,212,45,29,649,129
April,2022,AB107743,Pulse Pharma,PRD121,B-Complex Tablets,Antacid Suspension,791,0,70,343,414
April,2024,AB852944,Vision Healthcare,PRD446,Immune Booster,Allergy Tablets,523,125,33,254,0
January,2023,AB697650,trumed solutions,PRD914,Sl33p Aid T@bl3ts,,804,324,58,450,412
February,2022,AB650596,OmniPharm Ltd.,PRD446,Anti-Fungal Cream,Energy Booster,653,204,22,879,29
April,2022,AB512147,GoodHealth Traders,PRD455,Iron Supplement,,23,247,47,159,2
April,2024,AB650596,BetterLife Pharma,PRD214,Dental Gel,Zincovit Syrup,29,355,67,797,481
January,2023,AB650596,zenith drugs,PRD954,Amoxicillin 250mg,Digestive Enzyme,835,410,12,450,434
March,2022,AB831874,omnipharm ltd.,PRD315,Cholesterol Control,Acne Gel,892,298,70,877,355
March,2024,AB840718,HealMore Agency,PRD121,Paracetamol 500mg,B-Complex Tablets,350,N/A,32,904,286
April,2022,AB852944,zenith drugs,PRD789,Liver Tonic,Thyroid Support,368,302,,518,132
January,2023,AB512147,Careplus Distributors,PRD600,Laxative Powder,Liver Tonic,917,225,83,943,185
April,2022,AB394675,TruMed Solutions,PRD826,Gastric Relief Tabs,Skin Ointment,391,276,42,762,67
January,2023,AB467618,medico distributors,PRD857,Herbal Cough Syrup,Gastric Relief Tabs,664,461,99,981,94
January,2022,AB263215,BetterLife Pharma,PRD396,Energy Booster,Digestive Enzyme,731,340,25,463,197
February,2024,AB657126,Vision Healthcare,PRD347,Sleep Aid Tablets,Iron Supplement,103,83,,963,276
April,2024,AB394675,Careplus Distributors,PRD879,Joint Pain Oil,Iron Supplement,235,50,95,863,435
April,2022,AB512147,OmniPharm Ltd.,PRD409,Digestive Enzyme,Anti-Anxiety Tabs,714,475,47,552,197
February,2023,AB697650,Careplus Distributors,PRD763,Laxative Powder,Dental Gel,561,354,42,751,43
February,2022,AB263215,Sunrise Meds,PRD789,Acne Gel,Insulin Injection,465,422,,410,342
April,2022,AB114511,BlueCross Med,PRD985,Digestive Enzyme,Joint Pain Oil,241,437,19,941,110
February,2023,AB657126,healmore agency,PRD121,Calcium Tablets,Antacid Suspension,853,45,9,789,150
February,2024,AB991249,alpha pharma,PRD150,B-Complex Tablets,Energy Booster,120,242,unknown,601,385
January,2022,AB107743,Sunrise Meds,PRD825,Pain Relief Gel,HeartCare Capsules,774,364,75,507,298
March,,AB463755,Global Health Corp,PRD826,Probiotic Capsules,Baby Lotion,838,301,68,918,398
March,2022,AB512147,Nova Lifecare,PRD151,Antacid Suspension,Ear Drops,895,257,88,973,455
April,2022,AB840718,omnipharm ltd.,PRD570,Pain Relief Gel,Cholesterol Control,560,334,unknown,307,283
March,2022,AB657126,pulse pharma,PRD121,Gastric Relief Tabs,Herbal Cough Syrup,704,310,unknown,344,92
January,2024,AB557613,Sunrise Meds,PRD150,Cholesterol Control,Baby Lotion,665,344,84,127,24
April,2022,AB840718,Sunrise Meds,PRD676,Thyroid Support,Immune Booster,37,N/A,44,11,312
January,2024,AB253519,Sunrise Meds,PRD731,Pain Relief Gel,Anti-Hypertensive,544,308,79,148,58
April,2023,AB512147,goodhealth traders,PRD409,Laxative Powder,,110,75,unknown,513,167
April,,AB852944,Pulse Pharma,PRD780,Steroid Cream,Dental Gel,964,257,71,533,382
January,,AB852944,medico distributors,PRD885,Paracetamol 500mg,Antiseptic Solution,361,N/A,51,298,261
January,2022,AB394675,TrustMed Inc,PRD857,Anti-Malarial Tabs,Diabetes Care Tablets,370,43,41,74,478
February,2023,AB657126,BetterLife Pharma,PRD825,Muscle Relaxant,HeartCare Capsules,256,493,98,615,494
March,2023,AB852944,Nova Lifecare,PRD247,Muscle Relaxant,Skin Brightening Cream,327,58,47,331,252
April,2022,AB557613,goodhealth traders,PRD763,Cold Relief Tablets,Antacid Suspension,152,331,7,909,442
January,2022,AB253519,zenith drugs,PRD736,Anti-Fungal Cream,Cold Relief Tablets,0,67,65,426,255
March,2023,AB991249,Vision Healthcare,PRD617,Anti-Malarial Tabs,,359,417,79,740,10
April,2023,AB394675,Pulse Pharma,PRD121,Fever Reducer,Allergy Tablets,521,N/A,32,297,316
April,2023,AB557613,BlueCross Med,PRD881,Gastric Relief Tabs,Baby Lotion,241,360,78,420,500
April,2023,AB852944,Prime Medicals,PRD879,Thyroid Support,Cold Relief Tablets,412,268,87,641,345
February,,AB852944,Sterling Remedies,PRD575,Eye Drops,Insulin Injection,378,168,78,608,312
January,,AB697980,omnipharm ltd.,PRD250,Immune Booster,Energy Booster,59,452,42,355,194
January,2023,AB697980,bluecross med,PRD825,Motion Sickness Tabs,Pain Relief Gel,289,148,33,387,121
January,2023,AB912424,GoodHealth Traders,PRD607,Digestive Enzyme,Energy Booster,136,N/A,14,732,130
March,2024,AB512147,Nova Lifecare,PRD600,Zincovit Syrup,Eye Drops,938,302,78,600,0
March,2022,AB697980,Careplus Distributors,PRD954,Blood Purifier,Eye Drops,892,N/A,85,339,81
April,2023,AB852944,Sterling Remedies,PRD554,Anti-Anxiety Tabs,,183,288,4,532,435
January,2024,AB578442,TruMed Solutions,PRD205,Probiotic Capsules,Baby Lotion,492,421,98,727,206
April,2022,AB253519,Careplus Distributors,PRD455,Joint Pain Oil,Acne Gel,678,74,52,87,470
April,2023,AB263215,Prime Medicals,PRD647,Muscle Relaxant,Digestive Enzyme,384,371,66,423,259
March,2023,AB840718,OmniPharm Ltd.,PRD554,Baby Lotion,,223,265,0,931,169
March,,AB697650,TruMed Solutions,PRD881,Cough Syrup,,42,103,98,587,360
March,2022,AB991249,Alpha Pharma,PRD554,Allergy Tablets,Insulin Injection,999,285,78,720,187
January,2023,AB463755,alpha pharma,PRD911,Immune Booster,Energy Booster,366,300,,121,293
January,2024,AB263215,Prime Medicals,PRD409,Sleep Aid Tablets,Energy Booster,420,336,94,731,50
January,2024,AB650596,trumed solutions,PRD205,Baby Lotion,Probiotic Capsules,348,330,unknown,778,448
February,2022,AB912424,prime medicals,PRD247,Thyroid Support,HeartCare Capsules,390,64,91,387,305
April,2022,AB991249,Lifeline Meds,PRD250,Wound Healing Spray,,72,429,100,182,306
February,,AB831874,Medico Distributors,PRD999,Wound Healing Spray,Probiotic Capsules,377,496,2,877,268
February,2022,AB912424,zenith drugs,PRD617,Vitamin D3 Tablets,B-Complex Tablets,902,194,32,131,72
February,2022,AB578442,betterlife pharma,PRD763,Cold Relief Tablets,Cough Syrup,646,232,9,957,368
March,2024,AB114511,TruMed Solutions,PRD150,Energy Booster,Zincovit Syrup,770,160,26,845,30
January,,AB840718,zenith drugs,PRD899,Calcium Tablets,Cough Syrup,772,N/A,,435,202
April,2022,AB578442,CureWell Pharma,PRD600,Laxative Powder,Multivitamin Drops,269,90,85,717,329
February,2024,AB650596,TrustMed Inc,PRD763,Herbal Cough Syrup,Immune Booster,493,254,93,600,110
March,2022,AB263215,prime medicals,PRD455,Wound Healing Spray,,393,131,100,1000,496
April,2023,AB697650,TruMed Solutions,PRD895,Oral Rehydration Salts,Motion Sickness Tabs,0,44,66,273,393
March,2023,AB578442,Careplus Distributors,PRD396,Allergy Tablets,HeartCare Capsules,23,150,76,278,381
February,2023,AB253519,Sterling Remedies,PRD911,Antiseptic Solution,Amoxicillin 250mg,115,N/A,unknown,568,349
April,2024,AB831874,zenith drugs,PRD455,Digestive Enzyme,Immune Booster,55,N/A,59,728,238
April,,AB394675,BlueCross Med,PRD476,Energy Booster,,5,115,80,170,354
April,2024,AB657126,pulse pharma,PRD899,B-Complex Tablets,Anti-Fungal Cream,371,131,9,316,323
March,2023,AB691907,Zenith Drugs,PRD214,Blood Purifier,,199,N/A,70,906,36
February,2022,AB253519,OmniPharm Ltd.,PRD247,Laxative Powder,,668,419,9,738,260
March,2023,AB578442,Lifeline Meds,PRD617,Cold Relief Tablets,Skin Ointment,338,351,32,56,410
March,,AB114511,OmniPharm Ltd.,PRD914,Anti-Fungal Cream,Zincovit Syrup,301,394,,43,104
January,2022,AB263215,Alpha Pharma,PRD144,Amoxicillin 250mg,Blood Purifier,777,314,45,862,421
January,2024,AB512147,Zenith Drugs,PRD999,Antacid Suspension,Motion Sickness Tabs,723,380,99,227,216
February,2023,AB463755,careplus distributors,PRD247,Oral Rehydration Salts,Antacid Suspension,631,424,19,531,21
February,2023,AB114511,BetterLife Pharma,PRD205,Blood Purifier,,120,354,7,683,110
January,2023,AB114511,Careplus Distributors,PRD780,Skin Ointment,,909,56,68,927,474
February,2022,AB463755,Sunrise Meds,PRD250,Joint Pain Oil,Herbal Cough Syrup,880,384,87,309,193
April,2023,AB657126,CureWell Pharma,PRD825,Muscle Relaxant,Pain Relief Gel,542,344,37,762,415
March,2024,AB467618,bluecross med,PRD895,Wound Healing Spray,B-Complex Tablets,39,268,84,984,415
February,2023,AB263215,Prime Medicals,PRD510,Vitamin D3 Tablets,Eye Drops,324,245,38,78,499
March,,AB578442,BlueCross Med,PRD396,Cough Syrup,Cough Syrup,435,376,,928,243
March,2023,AB912424,TrustMed Inc,PRD857,Laxative Powder,,54,261,72,610,366
April,2023,AB107743,Lifeline Meds,PRD347,Thyroid Support,Blood Purifier,275,74,49,390,44
March,,AB697980,Sterling Remedies,PRD150,Multivitamin Drops,Anti-Malarial Tabs,18,384,39,83,190
April,2024,AB831874,HealMore Agency,PRD396,Hair Growth Serum,Oral Rehydration Salts,702,160,66,994,324
February,2024,AB657126,Lifeline Meds,PRD899,Sleep Aid Tablets,Steroid Cream,592,N/A,98,844,55
February,2023,AB697650,omnipharm ltd.,PRD315,Cholesterol Control,Motion Sickness Tabs,236,102,unknown,646,307
February,2022,AB650596,careplus distributors,PRD455,Fever Reducer,Blood Purifier,823,292,91,416,221
March,2024,AB512147,Zenith Drugs,PRD510,Amoxicillin 250mg,Anti-Malarial Tabs,621,138,unknown,864,487
January,2023,AB107743,Sterling Remedies,PRD914,Cold Relief Tablets,Oral Rehydration Salts,519,245,100,492,416
April,2023,AB512147,medico distributors,PRD528,Zincovit Syrup,,680,248,81,609,24
April,2022,AB912424,sunrise meds,PRD607,Cough Syrup,Anti-Hypertensive,24,372,6,353,28
January,2023,AB840718,GoodHealth Traders,PRD789,Skin Ointment,Digestive Enzyme,740,37,23,167,482
March,2022,AB991249,lifeline meds,PRD214,Anti-Anxiety Tabs,,317,421,88,813,500
February,2022,AB114511,HealMore Agency,PRD911,Joint Pain Oil,Thyroid Support,35,167,55,869,489
April,2022,AB263215,zenith drugs,PRD575,Skin Ointment,Dental Gel,331,288,9,452,422
April,2022,AB578442,careplus distributors,PRD899,Probiotic C@psul3s,Liver Tonic,751,128,35,447,306
April,2022,AB107743,TruMed Solutions,PRD742,Wound Healing Spray,Paracetamol 500mg,744,292,57,251,24
April,2023,AB467618,GoodHealth Traders,PRD751,Pain Relief Gel,Sleep Aid Tablets,713,261,63,976,247
February,2023,AB657126,BetterLife Pharma,PRD151,Multivitamin Drops,,484,477,,738,232
February,2023,AB912424,GoodHealth Traders,PRD519,Fever Reducer,Ear Drops,609,301,,785,470
April,2022,AB840718,CureWell Pharma,PRD151,Fever Reducer,Diabetes Care Tablets,784,222,16,778,336
April,,AB394675,Sunrise Meds,PRD150,Nasal Spray,Iron Supplement,278,266,94,543,331
January,2022,AB578442,curewell pharma,PRD881,Hair Growth Serum,,741,447,56,146,316
April,2024,AB691907,Global Health Corp,PRD476,Muscle Relaxant,Vitamin D3 Tablets,868,245,42,932,209
January,2022,AB263215,TrustMed Inc,PRD315,Thyroid Support,HeartCare Capsules,540,75,71,135,313
March,2024,AB557613,lifeline meds,PRD617,Anti-Hypertensive,Probiotic Capsules,769,487,,218,409
February,2023,AB691907,GoodHealth Traders,PRD879,Cough Syrup,Calcium Tablets,57,N/A,39,385,197
February,2023,AB840718,TruMed Solutions,PRD144,Multivitamin Drops,Eye Drops,723,242,46,589,298
January,2022,AB463755,HealMore Agency,PRD600,B-Complex Tablets,Iron Supplement,341,500,74,671,76
April,2023,AB697980,Alpha Pharma,PRD151,Gastric Relief Tabs,,908,361,100,830,480
January,2024,AB852944,TrustMed Inc,PRD144,Dental Gel,Dental Gel,129,412,15,949,267
February,2024,AB691907,nova lifecare,PRD789,Di@b3t3s C@r3 T@bl3ts,B-Complex Tablets,867,77,85,348,125
January,2024,AB557613,curewell pharma,PRD144,HeartCare Capsules,Pain Relief Gel,168,265,,810,159
January,2023,AB831874,Vision Healthcare,PRD647,Vitamin D3 Tablets,Blood Purifier,235,305,7,491,129
April,2022,AB697650,Prime Medicals,PRD519,Oral Rehydration Salts,Menstrual Pain Relief,190,31,54,538,323
March,2023,AB253519,Nova Lifecare,PRD825,Gastric Relief Tabs,Nasal Spray,637,186,unknown,747,356
April,2023,AB253519,TrustMed Inc,PRD214,HeartCare Capsules,Paracetamol 500mg,228,395,32,645,370
February,2023,AB467618,BetterLife Pharma,PRD857,B-Complex Tablets,Liver Tonic,929,367,11,470,274
January,2023,AB114511,sunrise meds,PRD250,Antacid Suspension,Zincovit Syrup,805,31,25,951,291
March,2023,AB912424,Medico Distributors,PRD895,Anti-Malarial Tabs,,435,206,62,613,478
March,2023,AB991249,Sterling Remedies,PRD985,Fever Reducer,Muscle Relaxant,197,143,96,144,80
January,2022,AB691907,BetterLife Pharma,PRD607,Menstrual Pain Relief,Vitamin D3 Tablets,924,435,35,593,217
January,2022,AB697650,Sunrise Meds,PRD763,Wound Healing Spray,Dental Gel,501,423,84,673,228
February,2023,AB657126,Sterling Remedies,PRD954,HeartCare Capsules,,872,241,26,895,80
March,2023,AB394675,Sterling Remedies,PRD899,Anti-Anxiety Tabs,Motion Sickness Tabs,219,376,76,416,447
April,2023,AB831874,TruMed Solutions,PRD570,Hair Growth Serum,Dental Gel,792,39,88,42,162
March,,AB657126,Nova Lifecare,PRD237,Skin Brightening Cream,Hair Growth Serum,418,213,80,339,120
April,2024,AB578442,Lifeline Meds,PRD879,Amoxicillin 250mg,,784,177,5,241,121
March,2024,AB578442,Sunrise Meds,PRD881,Acne Gel,Anti-Hypertensive,397,332,17,216,437
March,2024,AB107743,Sterling Remedies,PRD763,Baby Lotion,Antacid Suspension,709,33,86,811,225
January,2023,AB991249,Vision Healthcare,PRD617,Pain Relief Gel,,763,177,61,560,306
January,,AB840718,Careplus Distributors,PRD731,Antacid Suspension,Laxative Powder,555,N/A,42,808,160
March,2022,AB912424,Careplus Distributors,PRD151,Amoxicillin 250mg,Herbal Cough Syrup,973,121,91,672,331
March,2022,AB991249,sunrise meds,PRD976,Menstrual Pain Relief,Nasal Spray,414,143,unknown,135,47
February,2024,AB691907,OmniPharm Ltd.,PRD826,Iron Supplement,,331,41,,364,325
February,2022,AB463755,Careplus Distributors,PRD911,Energy Booster,Laxative Powder,293,N/A,15,133,47
March,2022,AB831874,Lifeline Meds,PRD554,Hair Growth Serum,Immune Booster,199,87,57,195,124
February,2022,AB697650,Lifeline Meds,PRD789,Pain Relief Gel,Gastric Relief Tabs,50,N/A,28,210,232
January,2022,AB114511,pulse pharma,PRD446,Diabetes Care Tablets,Antiseptic Solution,182,235,97,952,234
February,2022,AB253519,BetterLife Pharma,PRD144,Amoxicillin 250mg,,526,306,38,401,271
April,2024,AB691907,BlueCross Med,PRD446,Cholesterol Control,Fever Reducer,217,267,92,554,272
February,2024,AB697980,TrustMed Inc,PRD751,HeartCare Capsules,Sleep Aid Tablets,702,76,40,376,447
